iter	RMSE
7881	1.417627359
7882	1.417627359
7883	1.417627359
7884	1.417627358
7885	1.417627358
7886	1.417627339
7887	1.417627339
7888	1.417627339
7889	1.417627316
7890	1.417627315
7891	1.417627315
7892	1.417627315
7893	1.417627315
7894	1.417627315
7895	1.417627315
7896	1.417627315
7897	1.417627315
7898	1.417627314
7899	1.417627314
7900	1.417627313
7901	1.417627313
7902	1.417627313
7903	1.417627313
7904	1.417627313
7905	1.417627313
7906	1.417627313
7907	1.417627313
7908	1.417627313
7909	1.417627313
7910	1.417627313
7911	1.417627313
7912	1.417627313
7913	1.417627312
7914	1.417627312
7915	1.417627312
7916	1.417627311
7917	1.417627311
7918	1.417627311
7919	1.41762731
7920	1.41762731
7921	1.41762731
7922	1.41762731
7923	1.417627308
7924	1.417627308
7925	1.417627308
7926	1.417627308
7927	1.417627308
7928	1.417627308
7929	1.417627307
7930	1.417627307
7931	1.417627307
7932	1.417627307
7933	1.417627307
7934	1.417627307
7935	1.417627306
7936	1.417627306
7937	1.417627305
7938	1.417627305
7939	1.417627303
7940	1.417627303
7941	1.417627303
7942	1.417627303
7943	1.417627301
7944	1.417627301
7945	1.417627301
7946	1.417627301
7947	1.417627301
7948	1.417627301
7949	1.417627288
7950	1.417627288
7951	1.417627288
7952	1.417627288
7953	1.417627288
7954	1.417627288
7955	1.417627288
7956	1.417627288
7957	1.417627288
7958	1.417627288
7959	1.417627288
7960	1.417627288
7961	1.417627288
7962	1.417627288
7963	1.417627288
7964	1.417627288
7965	1.417627287
7966	1.417627287
7967	1.417627287
7968	1.417627287
7969	1.417627287
7970	1.417627287
7971	1.417627287
7972	1.417627287
7973	1.417627287
7974	1.417627287
7975	1.417627287
7976	1.417627287
7977	1.417627287
7978	1.417627287
7979	1.417627286
7980	1.417627286
7981	1.417627286
7982	1.417627286
7983	1.417627284
7984	1.417627284
7985	1.417627284
7986	1.417627284
7987	1.417627284
7988	1.417627284
7989	1.417627284
7990	1.417627284
7991	1.417627282
7992	1.417627282
7993	1.417627282
7994	1.417627282
7995	1.417627271
7996	1.417627271
7997	1.417627271
7998	1.417627271
7999	1.417627271
8000	1.41762727
8001	1.41762727
8002	1.41762727
8003	1.41762727
8004	1.41762727
8005	1.41762727
8006	1.41762727
8007	1.41762727
8008	1.417627269
8009	1.417627269
8010	1.417627269
8011	1.417627265
8012	1.417627265
8013	1.417627265
8014	1.417627265
8015	1.417627265
8016	1.417627265
8017	1.417627265
8018	1.417627265
8019	1.417627265
8020	1.417627265
8021	1.417627264
8022	1.417627264
8023	1.417627263
8024	1.417627263
8025	1.417627263
8026	1.417627263
8027	1.417627263
8028	1.417627263
8029	1.417627263
8030	1.417627263
8031	1.417627263
8032	1.417627262
8033	1.417627261
8034	1.41762726
8035	1.417627259
8036	1.417627259
8037	1.417627259
8038	1.417627259
8039	1.417627259
8040	1.417627259
8041	1.417627259
8042	1.417627259
8043	1.417627259
8044	1.417627259
8045	1.417627258
8046	1.417627258
8047	1.417627258
8048	1.417627258
8049	1.417627258
8050	1.417627257
8051	1.417627257
8052	1.417627257
8053	1.417627257
8054	1.417627257
8055	1.417627257
8056	1.417627257
8057	1.417627257
8058	1.417627257
8059	1.417627251
8060	1.417627251
8061	1.417627251
8062	1.417627251
8063	1.417627251
8064	1.417627251
8065	1.417627251
8066	1.41762725
8067	1.41762725
8068	1.41762725
8069	1.417627249
8070	1.417627249
8071	1.417627249
8072	1.417627249
8073	1.417627249
8074	1.417627247
8075	1.417627247
8076	1.417627236
8077	1.417627236
8078	1.417627236
8079	1.417627236
8080	1.417627234
8081	1.417627232
8082	1.417627232
8083	1.417627232
8084	1.417627232
8085	1.417627231
8086	1.417627231
8087	1.417627231
8088	1.417627231
8089	1.417627231
8090	1.41762723
8091	1.41762723
8092	1.41762723
8093	1.41762723
8094	1.41762723
8095	1.41762723
8096	1.41762723
8097	1.41762723
8098	1.417627229
8099	1.417627229
8100	1.417627228
8101	1.417627228
8102	1.417627228
8103	1.417627228
8104	1.417627228
8105	1.417627228
8106	1.417627228
8107	1.417627228
8108	1.417627228
8109	1.417627228
8110	1.417627228
8111	1.417627222
8112	1.417627222
8113	1.417627222
8114	1.417627222
8115	1.417627222
8116	1.417627222
8117	1.417627222
8118	1.417627222
8119	1.417627222
8120	1.417627221
8121	1.417627221
8122	1.417627221
8123	1.417627221
8124	1.417627219
8125	1.417627218
8126	1.417627218
8127	1.417627218
8128	1.417627218
8129	1.417627218
8130	1.417627218
8131	1.417627218
8132	1.417627218
8133	1.417627218
8134	1.417627213
8135	1.417627213
8136	1.417627213
8137	1.417627213
8138	1.417627213
8139	1.417627213
8140	1.417627213
8141	1.417627212
8142	1.417627212
8143	1.417627212
8144	1.417627212
8145	1.417627212
8146	1.417627212
8147	1.417627212
8148	1.417627212
8149	1.41762721
8150	1.41762721
8151	1.41762721
8152	1.41762721
8153	1.417627207
8154	1.417627207
8155	1.417627207
8156	1.417627207
8157	1.417627207
8158	1.417627207
8159	1.417627207
8160	1.417627207
8161	1.417627207
8162	1.417627207
8163	1.417627207
8164	1.417627207
8165	1.417627207
8166	1.417627207
8167	1.417627207
8168	1.417627207
8169	1.417627207
8170	1.417627207
8171	1.417627207
8172	1.417627206
8173	1.417627206
8174	1.417627206
8175	1.417627206
8176	1.417627206
8177	1.417627206
8178	1.417627206
8179	1.417627206
8180	1.417627205
8181	1.417627205
8182	1.417627205
8183	1.417627204
8184	1.417627204
8185	1.417627204
8186	1.417627204
8187	1.417627203
8188	1.417627202
8189	1.417627202
8190	1.417627201
8191	1.417627199
8192	1.417627199
8193	1.417627199
8194	1.417627199
8195	1.417627198
8196	1.417627198
8197	1.417627198
8198	1.417627198
8199	1.417627198
8200	1.417627198
8201	1.417627198
8202	1.417627198
8203	1.417627198
8204	1.417627198
8205	1.417627193
8206	1.417627193
8207	1.417627193
8208	1.417627193
8209	1.417627193
8210	1.417627192
8211	1.417627192
8212	1.417627192
8213	1.417627192
8214	1.417627192
8215	1.417627192
8216	1.417627191
8217	1.417627191
8218	1.417627191
8219	1.417627189
8220	1.417627188
8221	1.417627188
8222	1.417627188
8223	1.417627187
8224	1.417627187
8225	1.417627187
8226	1.417627186
8227	1.417627186
8228	1.417627184
8229	1.417627184
8230	1.417627184
8231	1.417627183
8232	1.417627183
8233	1.417627183
8234	1.417627183
8235	1.417627183
8236	1.417627183
8237	1.417627183
8238	1.417627182
8239	1.417627182
8240	1.417627182
8241	1.41762718
8242	1.41762718
8243	1.417627179
8244	1.417627179
8245	1.417627179
8246	1.417627179
8247	1.417627179
8248	1.417627178
8249	1.417627178
8250	1.417627178
8251	1.417627178
8252	1.417627177
8253	1.417627177
8254	1.417627176
8255	1.417627176
8256	1.417627176
8257	1.417627176
8258	1.417627176
8259	1.417627176
8260	1.417627176
8261	1.417627176
8262	1.417627176
8263	1.417627176
8264	1.417627176
8265	1.417627176
8266	1.417627176
8267	1.417627176
8268	1.417627176
8269	1.417627174
8270	1.417627174
8271	1.417627173
8272	1.417627173
8273	1.417627173
8274	1.417627173
8275	1.417627173
8276	1.417627173
8277	1.417627172
8278	1.417627172
8279	1.417627172
8280	1.417627172
8281	1.417627172
8282	1.417627172
8283	1.417627172
8284	1.417627172
8285	1.417627172
8286	1.417627172
8287	1.417627172
8288	1.417627172
8289	1.417627171
8290	1.41762717
8291	1.41762717
8292	1.41762717
8293	1.41762717
8294	1.417627166
8295	1.417627162
8296	1.417627162
8297	1.417627162
8298	1.417627161
8299	1.417627161
8300	1.417627161
8301	1.41762716
8302	1.41762716
8303	1.41762716
8304	1.417627158
8305	1.417627158
8306	1.417627158
8307	1.417627158
8308	1.417627158
8309	1.417627158
8310	1.417627158
8311	1.417627158
8312	1.417627157
8313	1.417627157
8314	1.417627151
8315	1.417627151
8316	1.417627136
8317	1.417627136
8318	1.417627136
8319	1.417627136
8320	1.417627136
8321	1.417627136
8322	1.417627136
8323	1.417627134
8324	1.417627134
8325	1.417627134
8326	1.417627133
8327	1.417627133
8328	1.417627133
8329	1.417627133
8330	1.417627133
8331	1.417627133
8332	1.417627132
8333	1.417627132
8334	1.417627132
8335	1.41762713
8336	1.41762713
8337	1.41762713
8338	1.41762713
8339	1.41762713
8340	1.41762713
8341	1.41762713
8342	1.41762713
8343	1.417627128
8344	1.417627128
8345	1.417627128
8346	1.417627128
8347	1.417627128
8348	1.417627128
8349	1.417627128
8350	1.417627126
8351	1.417627126
8352	1.417627126
8353	1.417627126
8354	1.417627126
8355	1.417627126
8356	1.417627125
8357	1.417627125
8358	1.417627125
8359	1.417627125
8360	1.417627125
8361	1.417627125
8362	1.417627125
8363	1.417627125
8364	1.417627125
8365	1.417627125
8366	1.417627125
8367	1.417627125
8368	1.417627125
8369	1.417627125
8370	1.417627125
8371	1.417627125
8372	1.417627125
8373	1.417627124
8374	1.417627124
8375	1.417627124
8376	1.417627124
8377	1.417627122
8378	1.417627122
8379	1.417627122
8380	1.417627122
8381	1.417627122
8382	1.417627122
8383	1.417627122
8384	1.417627122
8385	1.417627122
8386	1.417627122
8387	1.417627122
8388	1.417627122
8389	1.417627122
8390	1.417627121
8391	1.417627121
8392	1.417627116
8393	1.417627116
8394	1.417627115
8395	1.417627115
8396	1.417627115
8397	1.417627115
8398	1.417627114
8399	1.417627114
8400	1.417627114
8401	1.417627114
8402	1.417627114
8403	1.417627114
8404	1.417627114
8405	1.417627114
8406	1.417627114
8407	1.417627114
8408	1.417627113
8409	1.417627113
8410	1.417627113
8411	1.417627113
8412	1.417627109
8413	1.417627108
8414	1.417627108
8415	1.417627108
8416	1.417627108
8417	1.417627108
8418	1.417627108
8419	1.417627106
8420	1.417627106
8421	1.417627106
8422	1.417627106
8423	1.417627106
8424	1.417627106
8425	1.417627106
8426	1.417627096
8427	1.417627096
8428	1.417627096
8429	1.417627096
8430	1.417627096
8431	1.417627096
8432	1.41762709
8433	1.41762709
8434	1.41762709
8435	1.41762709
8436	1.41762709
8437	1.41762709
8438	1.41762709
8439	1.41762709
8440	1.41762709
8441	1.41762709
8442	1.41762709
8443	1.41762709
8444	1.41762709
8445	1.41762709
8446	1.417627087
8447	1.417627087
8448	1.417627086
8449	1.417627086
8450	1.417627086
8451	1.417627086
8452	1.417627086
8453	1.417627086
8454	1.417627086
8455	1.417627086
8456	1.417627086
8457	1.417627085
8458	1.417627085
8459	1.417627085
8460	1.417627084
8461	1.417627083
8462	1.417627083
8463	1.417627083
8464	1.417627083
8465	1.417627083
8466	1.417627082
8467	1.417627082
8468	1.417627082
8469	1.417627082
8470	1.417627081
8471	1.417627081
8472	1.417627081
8473	1.417627081
8474	1.41762708
8475	1.41762708
8476	1.41762708
8477	1.41762708
8478	1.41762708
8479	1.41762708
8480	1.41762708
8481	1.41762708
8482	1.417627078
8483	1.417627077
8484	1.417627077
8485	1.417627077
8486	1.417627077
8487	1.417627077
8488	1.417627077
8489	1.417627077
8490	1.417627077
8491	1.417627077
8492	1.417627077
8493	1.417627077
8494	1.417627077
8495	1.417627077
8496	1.417627077
8497	1.417627077
8498	1.417627077
8499	1.417627077
8500	1.417627077
8501	1.417627076
8502	1.417627076
8503	1.417627076
8504	1.417627075
8505	1.417627075
8506	1.417627075
8507	1.417627072
8508	1.417627072
8509	1.417627072
8510	1.417627072
8511	1.417627072
8512	1.417627071
8513	1.417627071
8514	1.417627071
8515	1.417627069
8516	1.417627068
8517	1.417627068
8518	1.417627068
8519	1.417627068
8520	1.417627068
8521	1.417627067
8522	1.417627067
8523	1.417627067
8524	1.417627067
8525	1.417627067
8526	1.417627067
8527	1.417627067
8528	1.417627061
8529	1.417627061
8530	1.417627061
8531	1.417627061
8532	1.417627061
8533	1.417627055
8534	1.417627055
8535	1.417627055
8536	1.417627055
8537	1.417627055
8538	1.417627054
8539	1.417627054
8540	1.417627054
8541	1.417627054
8542	1.417627054
8543	1.417627054
8544	1.417627054
8545	1.417627053
8546	1.417627038
8547	1.417627038
8548	1.417627038
8549	1.417627038
8550	1.417627037
8551	1.417627037
8552	1.417627037
8553	1.417627037
8554	1.417627035
8555	1.417627035
8556	1.417627035
8557	1.417627035
8558	1.417627035
8559	1.417627035
8560	1.417627035
8561	1.417627035
8562	1.417627035
8563	1.417627035
8564	1.417627035
8565	1.417627035
8566	1.417627035
8567	1.417627035
8568	1.417627035
8569	1.417627035
8570	1.417627035
8571	1.417627035
8572	1.417627035
8573	1.417627035
8574	1.417627035
8575	1.417627021
8576	1.417627021
8577	1.417627021
8578	1.417627021
8579	1.417627021
8580	1.417627021
8581	1.417627021
8582	1.417627021
8583	1.417627021
8584	1.417627021
8585	1.417627021
8586	1.417627021
8587	1.417627021
8588	1.417627021
8589	1.417627013
8590	1.417627013
8591	1.417627013
8592	1.417627013
8593	1.417627013
8594	1.417627013
8595	1.417627013
8596	1.417627013
8597	1.417627013
8598	1.417627013
8599	1.417627013
8600	1.417627008
8601	1.417627008
8602	1.417627007
8603	1.417627007
8604	1.417627002
8605	1.417627002
8606	1.417627002
8607	1.417627002
8608	1.417627002
8609	1.417627002
8610	1.417627002
8611	1.417627002
8612	1.417627002
8613	1.417627002
8614	1.417627002
8615	1.417627002
8616	1.417627002
8617	1.417627002
8618	1.417627002
8619	1.417627001
8620	1.417627001
8621	1.417627001
8622	1.417627001
8623	1.417627001
8624	1.417627001
8625	1.417626997
8626	1.417626997
8627	1.417626997
8628	1.417626997
8629	1.417626995
8630	1.417626995
8631	1.417626995
8632	1.417626995
8633	1.417626995
8634	1.417626994
8635	1.417626994
8636	1.417626989
8637	1.417626989
8638	1.417626988
8639	1.417626988
8640	1.417626988
8641	1.417626988
8642	1.417626988
8643	1.417626988
8644	1.417626988
8645	1.417626988
8646	1.417626988
8647	1.417626988
8648	1.417626988
8649	1.417626987
8650	1.417626987
8651	1.417626987
8652	1.417626987
8653	1.417626987
8654	1.417626986
8655	1.417626986
8656	1.417626986
8657	1.417626986
8658	1.417626986
8659	1.417626986
8660	1.417626986
8661	1.417626986
8662	1.417626986
8663	1.417626986
8664	1.417626986
8665	1.417626986
8666	1.417626986
8667	1.417626986
8668	1.417626986
8669	1.417626986
8670	1.417626986
8671	1.417626986
8672	1.417626985
8673	1.417626985
8674	1.417626985
8675	1.417626984
8676	1.417626984
8677	1.417626984
8678	1.417626984
8679	1.41762698
8680	1.41762698
8681	1.41762698
8682	1.41762698
8683	1.41762698
8684	1.41762698
8685	1.41762698
8686	1.41762698
8687	1.41762698
8688	1.41762698
8689	1.41762698
8690	1.417626979
8691	1.417626979
8692	1.417626979
8693	1.417626979
8694	1.417626979
8695	1.417626979
8696	1.417626979
8697	1.417626977
8698	1.417626977
8699	1.417626973
8700	1.417626973
8701	1.417626973
8702	1.417626973
8703	1.417626973
8704	1.417626973
8705	1.417626972
8706	1.417626972
8707	1.417626972
8708	1.417626972
8709	1.417626972
8710	1.417626972
8711	1.417626972
8712	1.417626972
8713	1.417626972
8714	1.417626969
8715	1.417626969
8716	1.417626969
8717	1.417626969
8718	1.417626969
8719	1.417626969
8720	1.417626968
8721	1.417626968
8722	1.417626968
8723	1.417626968
8724	1.417626968
8725	1.417626968
8726	1.417626968
8727	1.417626968
8728	1.417626968
8729	1.417626968
8730	1.417626968
8731	1.417626968
8732	1.417626967
8733	1.417626967
8734	1.417626967
8735	1.417626967
8736	1.417626967
8737	1.417626967
8738	1.417626966
8739	1.417626965
8740	1.417626965
8741	1.417626965
8742	1.417626965
8743	1.417626965
8744	1.417626965
8745	1.417626965
8746	1.417626965
8747	1.417626965
8748	1.417626963
8749	1.417626963
8750	1.417626962
8751	1.417626962
8752	1.417626962
8753	1.417626962
8754	1.417626962
8755	1.417626962
8756	1.417626962
8757	1.417626962
8758	1.417626962
8759	1.417626962
8760	1.417626962
8761	1.417626962
8762	1.417626961
8763	1.417626961
8764	1.417626961
8765	1.417626961
8766	1.417626961
8767	1.417626961
8768	1.417626961
8769	1.417626961
8770	1.417626961
8771	1.417626961
8772	1.417626961
8773	1.417626961
8774	1.417626961
8775	1.417626961
8776	1.417626961
8777	1.417626961
8778	1.417626961
8779	1.417626961
8780	1.417626961
8781	1.417626961
8782	1.417626961
8783	1.41762696
8784	1.41762696
8785	1.41762696
8786	1.41762696
8787	1.41762696
8788	1.41762696
8789	1.41762696
8790	1.41762696
8791	1.41762696
8792	1.41762696
8793	1.41762696
8794	1.41762696
8795	1.41762696
8796	1.41762696
8797	1.41762696
8798	1.417626959
8799	1.417626959
8800	1.417626959
8801	1.417626959
8802	1.417626959
8803	1.417626959
8804	1.417626958
8805	1.417626958
8806	1.417626957
8807	1.417626957
8808	1.417626957
8809	1.417626956
8810	1.417626956
8811	1.417626956
8812	1.417626956
8813	1.417626956
8814	1.417626956
8815	1.417626956
8816	1.417626956
8817	1.417626956
8818	1.417626956
8819	1.417626956
8820	1.417626956
8821	1.417626956
8822	1.417626956
8823	1.417626956
8824	1.417626956
8825	1.417626956
8826	1.417626956
8827	1.417626956
8828	1.417626956
8829	1.417626956
8830	1.417626955
8831	1.417626955
8832	1.417626955
8833	1.417626955
8834	1.417626955
8835	1.417626955
8836	1.417626955
8837	1.417626955
8838	1.417626954
8839	1.417626954
8840	1.417626954
8841	1.417626954
8842	1.417626954
8843	1.417626953
8844	1.417626953
8845	1.417626953
8846	1.417626953
8847	1.417626953
8848	1.417626951
8849	1.417626951
8850	1.417626951
8851	1.417626951
8852	1.417626951
8853	1.417626951
8854	1.41762695
8855	1.41762695
8856	1.41762695
8857	1.41762695
8858	1.41762695
8859	1.41762695
8860	1.417626949
8861	1.417626949
8862	1.417626949
8863	1.417626949
8864	1.417626949
8865	1.417626949
8866	1.417626949
8867	1.417626949
8868	1.417626949
8869	1.417626949
8870	1.417626949
8871	1.417626949
8872	1.417626946
8873	1.417626945
8874	1.417626945
8875	1.417626945
8876	1.417626944
8877	1.417626944
8878	1.417626943
8879	1.417626943
8880	1.417626943
8881	1.417626943
8882	1.417626943
8883	1.417626943
8884	1.417626943
8885	1.417626943
8886	1.417626943
8887	1.417626943
8888	1.417626943
8889	1.417626943
8890	1.417626943
8891	1.417626942
8892	1.417626937
8893	1.417626937
8894	1.417626937
8895	1.417626931
8896	1.417626931
8897	1.417626931
8898	1.41762692
8899	1.41762692
8900	1.41762692
8901	1.41762692
8902	1.41762692
8903	1.417626919
8904	1.417626919
8905	1.417626919
8906	1.417626919
8907	1.417626919
8908	1.417626916
8909	1.417626916
8910	1.417626916
8911	1.417626916
8912	1.417626915
8913	1.417626914
8914	1.417626914
8915	1.417626913
8916	1.417626913
8917	1.417626913
8918	1.417626913
8919	1.417626913
8920	1.417626913
8921	1.417626913
8922	1.417626913
8923	1.417626913
8924	1.417626913
8925	1.417626913
8926	1.417626913
8927	1.417626913
8928	1.417626913
8929	1.417626913
8930	1.417626913
8931	1.417626913
8932	1.417626913
8933	1.417626913
8934	1.417626913
8935	1.417626913
8936	1.417626913
8937	1.417626913
8938	1.417626913
8939	1.417626912
8940	1.417626911
8941	1.417626911
8942	1.417626911
8943	1.417626911
8944	1.417626903
8945	1.417626903
8946	1.417626903
8947	1.417626903
8948	1.417626903
8949	1.417626903
8950	1.417626903
8951	1.417626903
8952	1.417626903
8953	1.417626903
8954	1.417626903
8955	1.417626903
8956	1.417626903
8957	1.417626903
8958	1.4176269
8959	1.4176269
8960	1.4176269
8961	1.4176269
8962	1.4176269
8963	1.4176269
8964	1.4176269
8965	1.417626899
8966	1.417626899
8967	1.417626899
8968	1.417626899
8969	1.417626899
8970	1.417626899
8971	1.417626899
8972	1.417626899
8973	1.417626897
8974	1.417626897
8975	1.417626897
8976	1.417626897
8977	1.417626896
8978	1.417626896
8979	1.417626896
8980	1.417626896
8981	1.417626896
8982	1.417626896
8983	1.417626896
8984	1.417626896
8985	1.417626896
8986	1.417626896
8987	1.417626895
8988	1.417626892
8989	1.417626892
8990	1.417626892
8991	1.41762689
8992	1.41762689
8993	1.41762689
8994	1.417626887
8995	1.417626887
8996	1.417626887
8997	1.417626887
8998	1.417626887
8999	1.417626887
9000	1.417626887
9001	1.417626887
9002	1.417626887
9003	1.417626887
9004	1.417626887
9005	1.417626887
9006	1.417626887
9007	1.417626886
9008	1.417626886
9009	1.417626886
9010	1.417626886
9011	1.417626886
9012	1.417626886
9013	1.417626885
9014	1.417626885
9015	1.417626885
9016	1.417626885
9017	1.417626885
9018	1.417626885
9019	1.417626881
9020	1.417626881
9021	1.417626881
9022	1.417626881
9023	1.417626881
9024	1.417626881
9025	1.417626881
9026	1.417626881
9027	1.417626881
9028	1.41762688
9029	1.41762688
9030	1.41762688
9031	1.41762688
9032	1.41762688
9033	1.41762688
9034	1.41762688
9035	1.417626879
9036	1.417626879
9037	1.417626879
9038	1.417626878
9039	1.417626878
9040	1.417626878
9041	1.417626878
9042	1.417626878
9043	1.417626878
9044	1.417626876
9045	1.417626876
9046	1.417626875
9047	1.417626875
9048	1.417626875
9049	1.417626875
9050	1.417626875
9051	1.417626874
9052	1.417626873
9053	1.417626873
9054	1.417626873
9055	1.417626873
9056	1.417626873
9057	1.417626873
9058	1.417626873
9059	1.417626873
9060	1.417626873
9061	1.417626873
9062	1.417626873
9063	1.417626873
9064	1.417626873
9065	1.417626873
9066	1.417626873
9067	1.417626873
9068	1.417626873
9069	1.417626873
9070	1.417626873
9071	1.417626873
9072	1.417626873
9073	1.417626872
9074	1.417626872
9075	1.417626871
9076	1.417626871
9077	1.417626871
9078	1.417626871
9079	1.417626871
9080	1.417626871
9081	1.417626871
9082	1.417626871
9083	1.417626871
9084	1.417626871
9085	1.417626871
9086	1.417626871
9087	1.417626871
9088	1.417626871
9089	1.417626871
9090	1.417626871
9091	1.417626871
9092	1.417626871
9093	1.417626871
9094	1.417626871
9095	1.417626861
9096	1.417626861
9097	1.417626861
9098	1.417626861
9099	1.417626861
9100	1.41762686
9101	1.41762686
9102	1.41762686
9103	1.41762686
9104	1.41762686
9105	1.41762686
9106	1.417626852
9107	1.417626851
9108	1.417626844
9109	1.417626844
9110	1.417626843
9111	1.417626843
9112	1.417626843
9113	1.417626843
9114	1.417626843
9115	1.417626843
9116	1.417626843
9117	1.417626843
9118	1.417626843
9119	1.417626837
9120	1.417626837
9121	1.417626837
9122	1.417626837
9123	1.417626837
9124	1.417626837
9125	1.417626837
9126	1.417626836
9127	1.417626836
9128	1.417626836
9129	1.417626836
9130	1.417626836
9131	1.417626836
9132	1.417626836
9133	1.417626836
9134	1.417626836
9135	1.417626836
9136	1.417626836
9137	1.417626836
9138	1.417626835
9139	1.417626835
9140	1.417626833
9141	1.417626833
9142	1.417626833
9143	1.417626833
9144	1.417626833
9145	1.417626833
9146	1.417626833
9147	1.417626833
9148	1.417626833
9149	1.417626833
9150	1.417626833
9151	1.417626832
9152	1.417626832
9153	1.417626832
9154	1.417626832
9155	1.417626832
9156	1.417626832
9157	1.417626832
9158	1.417626832
9159	1.417626832
9160	1.417626832
9161	1.417626832
9162	1.417626832
9163	1.417626832
9164	1.417626832
9165	1.417626832
9166	1.417626832
9167	1.417626832
9168	1.417626832
9169	1.417626826
9170	1.417626826
9171	1.41762682
9172	1.41762682
9173	1.41762682
9174	1.41762682
9175	1.41762682
9176	1.41762682
9177	1.41762682
9178	1.417626819
9179	1.417626819
9180	1.417626819
9181	1.417626819
9182	1.417626819
9183	1.417626819
9184	1.417626819
9185	1.417626819
9186	1.417626819
9187	1.417626819
9188	1.417626819
9189	1.417626819
9190	1.417626819
9191	1.417626819
9192	1.417626819
9193	1.417626819
9194	1.417626817
9195	1.417626817
9196	1.417626817
9197	1.417626816
9198	1.417626816
9199	1.417626811
9200	1.417626811
9201	1.417626811
9202	1.417626811
9203	1.417626811
9204	1.417626811
9205	1.417626809
9206	1.417626809
9207	1.417626809
9208	1.417626809
9209	1.417626809
9210	1.417626809
9211	1.417626809
9212	1.417626809
9213	1.417626809
9214	1.417626809
9215	1.417626809
9216	1.417626809
9217	1.417626809
9218	1.417626808
9219	1.417626808
9220	1.417626808
9221	1.417626808
9222	1.417626808
9223	1.417626808
9224	1.417626808
9225	1.417626808
9226	1.417626808
9227	1.417626808
9228	1.417626808
9229	1.417626808
9230	1.417626808
9231	1.417626808
9232	1.417626808
9233	1.417626808
9234	1.417626808
9235	1.417626808
9236	1.417626808
9237	1.417626808
9238	1.417626808
9239	1.417626807
9240	1.417626807
9241	1.417626804
9242	1.417626804
9243	1.417626804
9244	1.417626804
9245	1.417626804
9246	1.417626804
9247	1.417626804
9248	1.417626804
9249	1.417626804
9250	1.417626804
9251	1.417626803
9252	1.417626802
9253	1.417626802
9254	1.417626802
9255	1.417626802
9256	1.417626802
9257	1.417626802
9258	1.417626802
9259	1.417626802
9260	1.417626802
9261	1.417626802
9262	1.417626802
9263	1.417626793
9264	1.417626791
9265	1.417626791
9266	1.41762679
9267	1.41762679
9268	1.41762679
9269	1.41762679
9270	1.41762679
9271	1.41762679
9272	1.41762679
9273	1.41762679
9274	1.41762679
9275	1.41762679
9276	1.41762679
9277	1.41762679
9278	1.41762679
9279	1.417626781
9280	1.417626781
9281	1.417626781
9282	1.417626781
9283	1.417626781
9284	1.417626776
9285	1.417626776
9286	1.417626776
9287	1.417626774
9288	1.417626774
9289	1.417626774
9290	1.417626773
9291	1.417626773
9292	1.417626773
9293	1.417626773
9294	1.417626773
9295	1.417626773
9296	1.417626773
9297	1.417626773
9298	1.417626773
9299	1.417626773
9300	1.417626773
9301	1.417626773
9302	1.417626773
9303	1.417626773
9304	1.417626773
9305	1.417626773
9306	1.417626773
9307	1.417626773
9308	1.417626773
9309	1.417626773
9310	1.417626773
9311	1.417626773
9312	1.417626773
9313	1.417626773
9314	1.417626773
9315	1.417626773
9316	1.417626773
9317	1.417626773
9318	1.417626773
9319	1.417626773
9320	1.417626773
9321	1.417626773
9322	1.417626773
9323	1.417626773
9324	1.417626773
9325	1.417626772
9326	1.417626772
9327	1.417626772
9328	1.417626772
9329	1.417626771
9330	1.417626771
9331	1.417626771
9332	1.417626771
9333	1.41762677
9334	1.41762677
9335	1.41762677
9336	1.41762677
9337	1.41762677
9338	1.41762677
9339	1.41762677
9340	1.41762677
9341	1.41762677
9342	1.41762677
9343	1.41762677
9344	1.41762677
9345	1.41762677
9346	1.41762677
9347	1.41762677
9348	1.41762677
9349	1.41762677
9350	1.41762677
9351	1.41762677
9352	1.41762677
9353	1.41762677
9354	1.417626769
9355	1.417626769
9356	1.417626769
9357	1.417626769
9358	1.417626769
9359	1.417626769
9360	1.417626769
9361	1.417626766
9362	1.417626766
9363	1.417626766
9364	1.417626765
9365	1.417626765
9366	1.417626765
9367	1.417626765
9368	1.417626765
9369	1.417626765
9370	1.417626762
9371	1.417626762
9372	1.417626762
9373	1.417626762
9374	1.417626762
9375	1.417626762
9376	1.417626762
9377	1.417626757
9378	1.417626756
9379	1.417626756
9380	1.417626755
9381	1.417626755
9382	1.417626754
9383	1.417626754
9384	1.417626754
9385	1.417626754
9386	1.417626754
9387	1.417626754
9388	1.417626754
9389	1.417626754
9390	1.417626754
9391	1.417626754
9392	1.417626754
9393	1.417626754
9394	1.417626754
9395	1.417626754
9396	1.417626752
9397	1.417626752
9398	1.417626752
9399	1.417626752
9400	1.417626752
9401	1.417626752
9402	1.417626752
9403	1.417626751
9404	1.417626751
9405	1.417626751
9406	1.417626751
9407	1.417626751
9408	1.417626751
9409	1.417626751
9410	1.417626745
9411	1.417626745
9412	1.417626745
9413	1.417626745
9414	1.417626745
9415	1.417626744
9416	1.417626744
9417	1.417626744
9418	1.417626744
9419	1.417626744
9420	1.417626744
9421	1.417626744
9422	1.417626744
9423	1.417626744
9424	1.417626743
9425	1.417626743
9426	1.41762674
9427	1.41762674
9428	1.41762674
9429	1.41762674
9430	1.41762674
9431	1.41762674
9432	1.41762674
9433	1.417626725
9434	1.417626725
